# Outdoor-Rain Evaluation Results
# Generated:,2026-02-22 01:49:40
# Note: GT images resized to match result dimensions

# Model Information
Model,UNet_RLP_RPIM
Test Dataset,Outdoor-Rain
Results Directory,./experiments/deraining/GTRain/UNet_RLP_RPIM_/results\UNet_RLP_RPIM\Outdoor-Rain
GT Directory,./data/Outdoor/gt

# Overall Metrics
Total Images,9000
Processed Images,9000
Failed Images,0
Average PSNR (dB),15.7293
Average SSIM,0.6052

# Per-Image Results
Image Name,PSNR (dB),SSIM
im_0482_s80_a06.png,12.3094,0.5870
im_0482_s85_a04.png,12.5742,0.6063
im_0482_s85_a05.png,15.6466,0.6650
im_0482_s85_a06.png,15.4908,0.6559
im_0482_s90_a04.png,15.1750,0.6296
im_0482_s90_a05.png,15.5095,0.5910
im_0482_s90_a06.png,15.2920,0.5747
im_0482_s95_a04.png,13.2245,0.5924
im_0482_s95_a05.png,15.7928,0.6540
im_0482_s95_a06.png,14.8211,0.6619
im_0483_s100_a04.png,14.9725,0.6309
im_0483_s100_a05.png,16.9260,0.6656
im_0483_s100_a06.png,14.4458,0.6183
im_0483_s80_a04.png,18.9739,0.6263
im_0483_s80_a05.png,19.7783,0.6498
im_0483_s80_a06.png,19.3661,0.6499
im_0483_s85_a04.png,17.8776,0.6255
im_0483_s85_a05.png,14.1577,0.5446
im_0483_s85_a06.png,20.1832,0.7549
im_0483_s90_a04.png,19.1082,0.6555
im_0483_s90_a05.png,17.2444,0.5915
im_0483_s90_a06.png,17.4029,0.5190
im_0483_s95_a04.png,15.7819,0.6215
im_0483_s95_a05.png,17.8136,0.6207
im_0483_s95_a06.png,15.5791,0.6475
im_0484_s100_a04.png,17.7835,0.6205
im_0484_s100_a05.png,9.3668,0.4484
im_0484_s100_a06.png,17.8583,0.5746
im_0484_s80_a04.png,13.5276,0.5460
im_0484_s80_a05.png,14.6441,0.5072
im_0484_s80_a06.png,17.3226,0.5808
im_0484_s85_a04.png,16.2832,0.5861
im_0484_s85_a05.png,11.5577,0.5311
im_0484_s85_a06.png,10.5753,0.5174
im_0484_s90_a04.png,15.2892,0.6327
im_0484_s90_a05.png,16.2677,0.6581
im_0484_s90_a06.png,18.1803,0.7010
im_0484_s95_a04.png,18.0264,0.5927
im_0484_s95_a05.png,13.8705,0.5118
im_0484_s95_a06.png,14.6406,0.5962
im_0485_s100_a04.png,19.6244,0.7090
im_0485_s100_a05.png,12.1672,0.5751
im_0485_s100_a06.png,19.8626,0.7246
im_0485_s80_a04.png,13.3458,0.5323
im_0485_s80_a05.png,18.7399,0.5614
im_0485_s80_a06.png,12.8262,0.5580
im_0485_s85_a04.png,15.9143,0.6521
im_0485_s85_a05.png,19.6484,0.6689
im_0485_s85_a06.png,10.8393,0.5185
im_0485_s90_a04.png,18.7047,0.5183
im_0485_s90_a05.png,19.5410,0.6637
im_0485_s90_a06.png,19.2835,0.6884
im_0485_s95_a04.png,19.8516,0.6733
im_0485_s95_a05.png,15.0529,0.5559
im_0485_s95_a06.png,15.0532,0.5243
im_0486_s100_a04.png,15.3866,0.6518
im_0486_s100_a05.png,13.0979,0.4868
im_0486_s100_a06.png,10.3332,0.4850
im_0486_s80_a04.png,15.9430,0.4818
im_0486_s80_a05.png,15.0595,0.5214
im_0486_s80_a06.png,12.3068,0.5202
im_0486_s85_a04.png,15.1810,0.5974
im_0486_s85_a05.png,15.7405,0.5524
im_0486_s85_a06.png,13.9679,0.6210
im_0486_s90_a04.png,15.3342,0.5923
im_0486_s90_a05.png,13.5766,0.5016
im_0486_s90_a06.png,16.8698,0.5304
im_0486_s95_a04.png,13.6715,0.5424
im_0486_s95_a05.png,15.0275,0.5682
im_0486_s95_a06.png,14.8122,0.5174
im_0487_s100_a04.png,17.4910,0.5869
im_0487_s100_a05.png,12.3255,0.5687
im_0487_s100_a06.png,18.4911,0.7044
im_0487_s80_a04.png,17.5258,0.6683
im_0487_s80_a05.png,17.4513,0.6804
im_0487_s80_a06.png,11.9015,0.5851
im_0487_s85_a04.png,17.7894,0.6872
im_0487_s85_a05.png,16.4780,0.6803
im_0487_s85_a06.png,17.7270,0.5817
im_0487_s90_a04.png,18.5800,0.6977
im_0487_s90_a05.png,18.3092,0.5942
im_0487_s90_a06.png,14.3505,0.5571
im_0487_s95_a04.png,14.0894,0.6034
im_0487_s95_a05.png,17.7258,0.7516
im_0487_s95_a06.png,14.6444,0.6779
im_0488_s100_a04.png,17.8046,0.6037
im_0488_s100_a05.png,15.6455,0.5787
im_0488_s100_a06.png,16.5435,0.5863
im_0488_s80_a04.png,17.9204,0.5934
im_0488_s80_a05.png,18.4564,0.6075
im_0488_s80_a06.png,13.6434,0.4857
im_0488_s85_a04.png,11.5302,0.4524
im_0488_s85_a05.png,17.2426,0.6243
im_0488_s85_a06.png,17.5586,0.5667
im_0488_s90_a04.png,12.0985,0.4813
im_0488_s90_a05.png,18.2453,0.6317
im_0488_s90_a06.png,18.2409,0.5597
im_0488_s95_a04.png,17.8347,0.6156
im_0488_s95_a05.png,17.8201,0.6473
im_0488_s95_a06.png,18.0873,0.5417
im_0489_s100_a04.png,10.6758,0.4374
im_0489_s100_a05.png,17.7618,0.6105
im_0489_s100_a06.png,18.2184,0.5948
im_0489_s80_a04.png,15.3373,0.5100
im_0489_s80_a05.png,18.1647,0.6257
im_0489_s80_a06.png,12.0012,0.5756
im_0489_s85_a04.png,17.5232,0.5646
im_0489_s85_a05.png,17.9445,0.5665
im_0489_s85_a06.png,17.9884,0.4976
im_0489_s90_a04.png,11.3186,0.4183
im_0489_s90_a05.png,17.7775,0.6264
im_0489_s90_a06.png,16.4498,0.5649
im_0489_s95_a04.png,16.8928,0.5497
im_0489_s95_a05.png,15.4691,0.5326
im_0489_s95_a06.png,10.6211,0.4534
im_0490_s100_a04.png,13.6569,0.5890
im_0490_s100_a05.png,12.6405,0.5834
im_0490_s100_a06.png,14.1994,0.6164
im_0490_s80_a04.png,14.5390,0.6211
im_0490_s80_a05.png,10.8335,0.5867
im_0490_s80_a06.png,16.0120,0.6295
im_0490_s85_a04.png,12.7387,0.5935
im_0490_s85_a05.png,16.3547,0.5469
im_0490_s85_a06.png,15.4687,0.6514
im_0490_s90_a04.png,14.7735,0.6153
im_0490_s90_a05.png,16.8341,0.5512
im_0490_s90_a06.png,18.0216,0.6121
im_0490_s95_a04.png,15.3586,0.5243
im_0490_s95_a05.png,15.8659,0.5890
im_0490_s95_a06.png,13.4376,0.5908
im_0491_s100_a04.png,17.2071,0.4879
im_0491_s100_a05.png,18.0584,0.6446
im_0491_s100_a06.png,15.0801,0.5021
im_0491_s80_a04.png,17.1249,0.4847
im_0491_s80_a05.png,16.0147,0.4683
im_0491_s80_a06.png,16.6775,0.4681
im_0491_s85_a04.png,17.2872,0.5755
im_0491_s85_a05.png,16.8366,0.5675
im_0491_s85_a06.png,12.7329,0.5502
im_0491_s90_a04.png,12.3574,0.4444
im_0491_s90_a05.png,17.3431,0.5468
im_0491_s90_a06.png,16.6716,0.5915
im_0491_s95_a04.png,17.4424,0.5821
im_0491_s95_a05.png,12.8748,0.4421
im_0491_s95_a06.png,17.6583,0.6241
im_0492_s100_a04.png,14.9374,0.6871
im_0492_s100_a05.png,16.1421,0.6637
im_0492_s100_a06.png,16.7158,0.7052
im_0492_s80_a04.png,13.2416,0.6760
im_0492_s80_a05.png,16.7128,0.7303
im_0492_s80_a06.png,13.5733,0.6568
im_0492_s85_a04.png,17.7264,0.7474
im_0492_s85_a05.png,16.8751,0.6418
im_0492_s85_a06.png,13.1444,0.6842
im_0492_s90_a04.png,17.5739,0.6761
im_0492_s90_a05.png,17.5120,0.6517
im_0492_s90_a06.png,15.8939,0.6030
im_0492_s95_a04.png,16.4608,0.6553
im_0492_s95_a05.png,17.2727,0.6858
im_0492_s95_a06.png,13.7414,0.6109
im_0493_s100_a04.png,17.1204,0.6746
im_0493_s100_a05.png,15.9425,0.6454
im_0493_s100_a06.png,15.7655,0.5566
im_0493_s80_a04.png,11.7972,0.5084
im_0493_s80_a05.png,15.4845,0.6300
im_0493_s80_a06.png,15.1320,0.5801
im_0493_s85_a04.png,14.9341,0.5650
im_0493_s85_a05.png,16.8828,0.6212
im_0493_s85_a06.png,17.9879,0.5779
im_0493_s90_a04.png,15.0076,0.5375
im_0493_s90_a05.png,14.9474,0.6015
im_0493_s90_a06.png,16.2364,0.6014
im_0493_s95_a04.png,17.1727,0.6526
im_0493_s95_a05.png,12.8841,0.5161
im_0493_s95_a06.png,14.4598,0.5570
im_0494_s100_a04.png,21.1247,0.7273
im_0494_s100_a05.png,19.8312,0.5841
im_0494_s100_a06.png,19.7517,0.6710
im_0494_s80_a04.png,17.1420,0.6016
im_0494_s80_a05.png,16.7825,0.5295
im_0494_s80_a06.png,16.8956,0.6618
im_0494_s85_a04.png,18.0333,0.6101
im_0494_s85_a05.png,16.9991,0.5495
im_0494_s85_a06.png,16.1445,0.5716
im_0494_s90_a04.png,15.9948,0.5870
im_0494_s90_a05.png,15.2365,0.4951
im_0494_s90_a06.png,19.5694,0.6135
im_0494_s95_a04.png,17.1234,0.5764
im_0494_s95_a05.png,16.0515,0.5360
im_0494_s95_a06.png,16.4832,0.6143
im_0495_s100_a04.png,17.8873,0.5373
im_0495_s100_a05.png,12.4063,0.6712
im_0495_s100_a06.png,18.0279,0.6903
im_0495_s80_a04.png,18.1446,0.5438
im_0495_s80_a05.png,14.0120,0.6754
im_0495_s80_a06.png,13.0415,0.6027
im_0495_s85_a04.png,17.8571,0.6250
im_0495_s85_a05.png,18.7418,0.6996
im_0495_s85_a06.png,13.1991,0.6048
im_0495_s90_a04.png,13.4163,0.5786
im_0495_s90_a05.png,14.9205,0.5692
im_0495_s90_a06.png,18.4021,0.6245
im_0495_s95_a04.png,17.3371,0.5846
im_0495_s95_a05.png,17.9567,0.6628
im_0495_s95_a06.png,14.8882,0.6367
im_0496_s100_a04.png,15.4474,0.6446
im_0496_s100_a05.png,15.2125,0.6782
im_0496_s100_a06.png,12.8307,0.6572
im_0496_s80_a04.png,15.6305,0.6784
im_0496_s80_a05.png,12.7819,0.6167
im_0496_s80_a06.png,14.4455,0.6792
im_0496_s85_a04.png,15.5976,0.6499
im_0496_s85_a05.png,15.3779,0.6617
im_0496_s85_a06.png,16.0111,0.6844
im_0496_s90_a04.png,15.8029,0.6219
im_0496_s90_a05.png,12.3725,0.6398
im_0496_s90_a06.png,14.4028,0.6274
im_0496_s95_a04.png,14.7117,0.6911
im_0496_s95_a05.png,14.2875,0.6069
im_0496_s95_a06.png,16.0992,0.6248
im_0497_s100_a04.png,14.9455,0.7324
im_0497_s100_a05.png,19.6809,0.5769
im_0497_s100_a06.png,13.6364,0.7423
im_0497_s80_a04.png,18.0245,0.7233
im_0497_s80_a05.png,19.4032,0.5602
im_0497_s80_a06.png,14.3178,0.7042
im_0497_s85_a04.png,13.3132,0.7374
im_0497_s85_a05.png,16.1600,0.7689
im_0497_s85_a06.png,14.8725,0.7095
im_0497_s90_a04.png,15.4635,0.7206
im_0497_s90_a05.png,19.0637,0.6918
im_0497_s90_a06.png,17.8967,0.6813
im_0497_s95_a04.png,15.3643,0.7171
im_0497_s95_a05.png,19.7034,0.5995
im_0497_s95_a06.png,18.3122,0.6330
im_0498_s100_a04.png,15.7873,0.6715
im_0498_s100_a05.png,20.5099,0.7610
im_0498_s100_a06.png,18.6095,0.7966
im_0498_s80_a04.png,20.1551,0.7493
im_0498_s80_a05.png,20.0591,0.7782
im_0498_s80_a06.png,18.5616,0.7699
im_0498_s85_a04.png,19.1621,0.7532
im_0498_s85_a05.png,19.8840,0.7171
im_0498_s85_a06.png,18.5997,0.6744
im_0498_s90_a04.png,18.9145,0.6492
im_0498_s90_a05.png,19.7430,0.7818
im_0498_s90_a06.png,19.6290,0.6972
im_0498_s95_a04.png,16.3382,0.6762
im_0498_s95_a05.png,15.1813,0.6401
im_0498_s95_a06.png,15.7151,0.6978
im_0499_s100_a04.png,16.1802,0.5691
im_0499_s100_a05.png,17.9163,0.6150
im_0499_s100_a06.png,16.7644,0.6543
im_0499_s80_a04.png,16.2724,0.5555
im_0499_s80_a05.png,16.6125,0.6176
im_0499_s80_a06.png,17.6231,0.5634
im_0499_s85_a04.png,16.4157,0.5712
im_0499_s85_a05.png,16.8030,0.5491
im_0499_s85_a06.png,17.0630,0.6146
im_0499_s90_a04.png,16.6759,0.5982
im_0499_s90_a05.png,16.9871,0.6231
im_0499_s90_a06.png,17.6878,0.6584
im_0499_s95_a04.png,17.3585,0.6456
im_0499_s95_a05.png,16.6886,0.6483
im_0499_s95_a06.png,17.6794,0.6021
im_0500_s100_a04.png,11.9528,0.5841
im_0500_s100_a05.png,18.6384,0.7297
im_0500_s100_a06.png,17.3566,0.6821
im_0500_s80_a04.png,16.8555,0.5478
im_0500_s80_a05.png,17.7994,0.6854
im_0500_s80_a06.png,18.2554,0.6624
im_0500_s85_a04.png,15.2262,0.6881
im_0500_s85_a05.png,17.5502,0.6465
im_0500_s85_a06.png,16.8478,0.6360
im_0500_s90_a04.png,16.7318,0.5735
im_0500_s90_a05.png,16.9453,0.5510
im_0500_s90_a06.png,17.6119,0.6222
im_0500_s95_a04.png,12.1873,0.5330
im_0500_s95_a05.png,16.0411,0.5019
im_0500_s95_a06.png,16.3382,0.5775
im_0501_s100_a04.png,12.6404,0.5669
im_0501_s100_a05.png,15.0832,0.5302
im_0501_s100_a06.png,12.4491,0.4819
im_0501_s80_a04.png,16.5604,0.5323
im_0501_s80_a05.png,16.4092,0.5244
im_0501_s80_a06.png,16.4011,0.5412
im_0501_s85_a04.png,17.3340,0.6631
im_0501_s85_a05.png,13.7770,0.5059
im_0501_s85_a06.png,17.3994,0.5289
im_0501_s90_a04.png,16.1627,0.5013
im_0501_s90_a05.png,15.9346,0.5003
im_0501_s90_a06.png,16.4613,0.5165
im_0501_s95_a04.png,17.5370,0.6340
im_0501_s95_a05.png,16.9000,0.5640
im_0501_s95_a06.png,13.8248,0.5898
im_0502_s100_a04.png,14.5716,0.5248
im_0502_s100_a05.png,11.8879,0.5318
im_0502_s100_a06.png,13.3621,0.6417
im_0502_s80_a04.png,12.5472,0.5776
im_0502_s80_a05.png,17.0362,0.6230
im_0502_s80_a06.png,11.8380,0.6447
im_0502_s85_a04.png,11.1386,0.5364
im_0502_s85_a05.png,13.5149,0.6328
im_0502_s85_a06.png,13.5578,0.6028
im_0502_s90_a04.png,15.9540,0.6327
im_0502_s90_a05.png,14.1151,0.5687
im_0502_s90_a06.png,10.7108,0.5698
im_0502_s95_a04.png,11.5536,0.4931
im_0502_s95_a05.png,10.8777,0.5146
im_0502_s95_a06.png,16.2352,0.6339
im_0503_s100_a04.png,12.0145,0.6366
im_0503_s100_a05.png,17.9196,0.6353
im_0503_s100_a06.png,14.6684,0.6385
im_0503_s80_a04.png,18.2099,0.6269
im_0503_s80_a05.png,17.9287,0.5949
im_0503_s80_a06.png,19.2753,0.7054
im_0503_s85_a04.png,17.1800,0.5795
im_0503_s85_a05.png,16.3965,0.5999
im_0503_s85_a06.png,10.8111,0.6153
im_0503_s90_a04.png,17.4803,0.6442
im_0503_s90_a05.png,19.0685,0.7042
im_0503_s90_a06.png,16.6094,0.5934
im_0503_s95_a04.png,18.6769,0.6405
im_0503_s95_a05.png,12.3424,0.6566
im_0503_s95_a06.png,19.5710,0.7088
im_0504_s100_a04.png,12.4289,0.6000
im_0504_s100_a05.png,18.6196,0.6641
im_0504_s100_a06.png,14.5164,0.6255
im_0504_s80_a04.png,19.3152,0.7344
im_0504_s80_a05.png,17.3749,0.6370
im_0504_s80_a06.png,17.3517,0.6117
im_0504_s85_a04.png,16.9370,0.5802
im_0504_s85_a05.png,14.3120,0.5994
im_0504_s85_a06.png,18.0728,0.6134
im_0504_s90_a04.png,17.4810,0.5785
im_0504_s90_a05.png,19.0481,0.7362
im_0504_s90_a06.png,17.3861,0.5496
im_0504_s95_a04.png,17.0519,0.6755
im_0504_s95_a05.png,18.0265,0.6364
im_0504_s95_a06.png,13.8462,0.6373
im_0505_s100_a04.png,16.6857,0.6241
im_0505_s100_a05.png,18.8364,0.6090
im_0505_s100_a06.png,16.9906,0.5618
im_0505_s80_a04.png,18.9861,0.5970
im_0505_s80_a05.png,18.0172,0.5752
im_0505_s80_a06.png,17.4355,0.5832
im_0505_s85_a04.png,16.4165,0.5671
im_0505_s85_a05.png,13.1811,0.6152
im_0505_s85_a06.png,16.5036,0.6052
im_0505_s90_a04.png,15.5032,0.5296
im_0505_s90_a05.png,16.7733,0.5685
im_0505_s90_a06.png,13.5689,0.5728
im_0505_s95_a04.png,18.6376,0.5707
im_0505_s95_a05.png,16.0952,0.5872
im_0505_s95_a06.png,16.7268,0.5989
im_0506_s100_a04.png,18.3165,0.6053
im_0506_s100_a05.png,18.0960,0.6144
im_0506_s100_a06.png,12.2536,0.4894
im_0506_s80_a04.png,16.5084,0.4829
im_0506_s80_a05.png,17.5027,0.4776
im_0506_s80_a06.png,18.4300,0.6225
im_0506_s85_a04.png,15.5496,0.5439
im_0506_s85_a05.png,10.7664,0.4298
im_0506_s85_a06.png,18.0856,0.6066
im_0506_s90_a04.png,15.1185,0.6030
im_0506_s90_a05.png,16.7742,0.6085
im_0506_s90_a06.png,16.9338,0.5742
im_0506_s95_a04.png,12.4676,0.4001
im_0506_s95_a05.png,18.1428,0.6030
im_0506_s95_a06.png,17.6068,0.5572
im_0507_s100_a04.png,15.7975,0.6414
im_0507_s100_a05.png,15.3128,0.6613
im_0507_s100_a06.png,10.5013,0.5393
im_0507_s80_a04.png,15.5119,0.6010
im_0507_s80_a05.png,14.5275,0.6301
im_0507_s80_a06.png,15.5113,0.5544
im_0507_s85_a04.png,15.6216,0.5372
im_0507_s85_a05.png,15.4731,0.6336
im_0507_s85_a06.png,13.2678,0.5983
im_0507_s90_a04.png,14.1436,0.5659
im_0507_s90_a05.png,15.9044,0.6386
im_0507_s90_a06.png,12.6933,0.5148
im_0507_s95_a04.png,14.4413,0.6140
im_0507_s95_a05.png,15.0767,0.6395
im_0507_s95_a06.png,15.3768,0.6198
im_0508_s100_a04.png,16.3468,0.7638
im_0508_s100_a05.png,12.3395,0.6385
im_0508_s100_a06.png,16.3397,0.7388
im_0508_s80_a04.png,16.9204,0.7310
im_0508_s80_a05.png,15.5789,0.7242
im_0508_s80_a06.png,14.2655,0.6533
im_0508_s85_a04.png,12.8111,0.6149
im_0508_s85_a05.png,14.0108,0.6438
im_0508_s85_a06.png,13.8035,0.6475
im_0508_s90_a04.png,12.0216,0.5979
im_0508_s90_a05.png,14.3739,0.6458
im_0508_s90_a06.png,15.8716,0.6903
im_0508_s95_a04.png,14.4162,0.6615
im_0508_s95_a05.png,16.8790,0.7122
im_0508_s95_a06.png,13.6620,0.6764
im_0509_s100_a04.png,17.0429,0.7116
im_0509_s100_a05.png,16.3323,0.6876
im_0509_s100_a06.png,15.2595,0.6196
im_0509_s80_a04.png,12.6674,0.6403
im_0509_s80_a05.png,15.2850,0.6725
im_0509_s80_a06.png,13.2848,0.6625
im_0509_s85_a04.png,15.3847,0.6022
im_0509_s85_a05.png,12.8971,0.6511
im_0509_s85_a06.png,11.9774,0.5868
im_0509_s90_a04.png,17.6436,0.6129
im_0509_s90_a05.png,16.5518,0.6504
im_0509_s90_a06.png,17.0869,0.7070
im_0509_s95_a04.png,13.4019,0.6403
im_0509_s95_a05.png,13.2430,0.7033
im_0509_s95_a06.png,17.7040,0.7083
im_0510_s100_a04.png,20.6445,0.7063
im_0510_s100_a05.png,17.0312,0.6472
im_0510_s100_a06.png,14.3174,0.5686
im_0510_s80_a04.png,19.0193,0.6307
im_0510_s80_a05.png,19.6284,0.6766
im_0510_s80_a06.png,13.8908,0.6367
im_0510_s85_a04.png,15.4989,0.5906
im_0510_s85_a05.png,18.1003,0.6208
im_0510_s85_a06.png,18.4800,0.6090
im_0510_s90_a04.png,19.9037,0.7031
im_0510_s90_a05.png,19.3339,0.6947
im_0510_s90_a06.png,18.4365,0.5388
im_0510_s95_a04.png,19.5885,0.6052
im_0510_s95_a05.png,17.1347,0.5919
im_0510_s95_a06.png,17.1966,0.6300
im_0511_s100_a04.png,18.8779,0.6496
im_0511_s100_a05.png,20.7137,0.5571
im_0511_s100_a06.png,16.2202,0.6400
im_0511_s80_a04.png,17.1558,0.5736
im_0511_s80_a05.png,15.1324,0.5227
im_0511_s80_a06.png,12.0772,0.5222
im_0511_s85_a04.png,14.5167,0.5027
im_0511_s85_a05.png,11.5681,0.4602
im_0511_s85_a06.png,15.9838,0.4965
im_0511_s90_a04.png,14.7077,0.5047
im_0511_s90_a05.png,10.1327,0.5316
im_0511_s90_a06.png,11.1166,0.4862
im_0511_s95_a04.png,16.6495,0.5066
im_0511_s95_a05.png,18.3486,0.6655
im_0511_s95_a06.png,21.2664,0.5981
im_0512_s100_a04.png,16.3903,0.7017
im_0512_s100_a05.png,16.7373,0.6829
im_0512_s100_a06.png,20.1473,0.6782
im_0512_s80_a04.png,17.3411,0.7438
im_0512_s80_a05.png,15.9933,0.7903
im_0512_s80_a06.png,15.7671,0.7352
im_0512_s85_a04.png,18.6478,0.7723
im_0512_s85_a05.png,18.6824,0.7437
im_0512_s85_a06.png,16.8705,0.7048
im_0512_s90_a04.png,17.6238,0.7035
im_0512_s90_a05.png,19.2386,0.7107
im_0512_s90_a06.png,17.0077,0.7044
im_0512_s95_a04.png,20.1104,0.7140
im_0512_s95_a05.png,20.0212,0.7485
im_0512_s95_a06.png,18.0311,0.6639
im_0513_s100_a04.png,13.9205,0.5883
im_0513_s100_a05.png,14.6630,0.5622
im_0513_s100_a06.png,14.8113,0.5720
im_0513_s80_a04.png,14.3204,0.6219
im_0513_s80_a05.png,12.3785,0.5638
im_0513_s80_a06.png,18.3674,0.6656
im_0513_s85_a04.png,12.8455,0.6242
im_0513_s85_a05.png,14.3640,0.6264
im_0513_s85_a06.png,13.9194,0.6277
im_0513_s90_a04.png,16.3525,0.6404
im_0513_s90_a05.png,14.4846,0.6530
im_0513_s90_a06.png,13.6617,0.6157
im_0513_s95_a04.png,14.6087,0.7147
im_0513_s95_a05.png,17.9866,0.6572
im_0513_s95_a06.png,17.2114,0.6751
im_0514_s100_a04.png,14.4545,0.6529
im_0514_s100_a05.png,15.4773,0.7047
im_0514_s100_a06.png,15.1108,0.7096
im_0514_s80_a04.png,15.3161,0.6312
im_0514_s80_a05.png,13.7011,0.6566
im_0514_s80_a06.png,15.6223,0.6833
im_0514_s85_a04.png,14.0502,0.5841
im_0514_s85_a05.png,14.6251,0.6295
im_0514_s85_a06.png,17.4175,0.7365
im_0514_s90_a04.png,14.2093,0.6791
im_0514_s90_a05.png,13.8594,0.6205
im_0514_s90_a06.png,14.2504,0.5827
im_0514_s95_a04.png,13.2451,0.6590
im_0514_s95_a05.png,15.0843,0.6457
im_0514_s95_a06.png,14.3735,0.5751
im_0515_s100_a04.png,15.2708,0.6125
im_0515_s100_a05.png,16.3038,0.5770
im_0515_s100_a06.png,13.4681,0.6378
im_0515_s80_a04.png,15.8265,0.6458
im_0515_s80_a05.png,11.8111,0.6150
im_0515_s80_a06.png,15.9984,0.6297
im_0515_s85_a04.png,15.9353,0.6334
im_0515_s85_a05.png,15.3504,0.6496
im_0515_s85_a06.png,14.7317,0.6931
im_0515_s90_a04.png,16.8710,0.6262
im_0515_s90_a05.png,15.0670,0.6214
im_0515_s90_a06.png,14.0913,0.5837
im_0515_s95_a04.png,17.2868,0.7279
im_0515_s95_a05.png,16.9761,0.6124
im_0515_s95_a06.png,16.9364,0.6786
im_0516_s100_a04.png,17.8297,0.6605
im_0516_s100_a05.png,15.3056,0.5600
im_0516_s100_a06.png,13.0511,0.6045
im_0516_s80_a04.png,16.3039,0.5981
im_0516_s80_a05.png,11.6166,0.4718
im_0516_s80_a06.png,12.9919,0.5817
im_0516_s85_a04.png,17.5929,0.6549
im_0516_s85_a05.png,13.7609,0.5939
im_0516_s85_a06.png,11.9455,0.5077
im_0516_s90_a04.png,13.4346,0.4965
im_0516_s90_a05.png,19.9764,0.6867
im_0516_s90_a06.png,11.4590,0.4750
im_0516_s95_a04.png,16.4061,0.5477
im_0516_s95_a05.png,12.8654,0.5657
im_0516_s95_a06.png,15.5342,0.6244
im_0517_s100_a04.png,15.6871,0.6227
im_0517_s100_a05.png,15.6576,0.6745
im_0517_s100_a06.png,14.9534,0.6158
im_0517_s80_a04.png,15.0191,0.5862
im_0517_s80_a05.png,17.0677,0.6496
im_0517_s80_a06.png,14.9049,0.6781
im_0517_s85_a04.png,17.3287,0.6632
im_0517_s85_a05.png,11.4358,0.6166
im_0517_s85_a06.png,15.1906,0.6608
im_0517_s90_a04.png,14.1272,0.6251
im_0517_s90_a05.png,13.2966,0.6573
im_0517_s90_a06.png,13.2053,0.6373
im_0517_s95_a04.png,17.1418,0.6324
im_0517_s95_a05.png,14.4367,0.6374
im_0517_s95_a06.png,14.9467,0.6054
im_0518_s100_a04.png,17.1399,0.6102
im_0518_s100_a05.png,15.4078,0.6980
im_0518_s100_a06.png,12.9018,0.6267
im_0518_s80_a04.png,16.4881,0.6284
im_0518_s80_a05.png,21.0926,0.6875
im_0518_s80_a06.png,22.7075,0.7990
im_0518_s85_a04.png,16.6802,0.7013
im_0518_s85_a05.png,20.8453,0.7447
im_0518_s85_a06.png,16.2518,0.6630
im_0518_s90_a04.png,17.5932,0.6747
im_0518_s90_a05.png,22.0009,0.6472
im_0518_s90_a06.png,18.2727,0.5551
im_0518_s95_a04.png,17.8913,0.6649
im_0518_s95_a05.png,19.2655,0.6200
im_0518_s95_a06.png,17.1931,0.7294
im_0519_s100_a04.png,16.6694,0.5951
im_0519_s100_a05.png,17.7330,0.5862
im_0519_s100_a06.png,17.8947,0.5335
im_0519_s80_a04.png,11.9384,0.5667
im_0519_s80_a05.png,9.9284,0.4904
im_0519_s80_a06.png,10.5701,0.4733
im_0519_s85_a04.png,16.9548,0.5912
im_0519_s85_a05.png,16.8495,0.5312
im_0519_s85_a06.png,18.0116,0.5310
im_0519_s90_a04.png,16.7238,0.5264
im_0519_s90_a05.png,13.2505,0.5130
im_0519_s90_a06.png,16.9602,0.5598
im_0519_s95_a04.png,11.2111,0.4726
im_0519_s95_a05.png,16.2822,0.6194
im_0519_s95_a06.png,17.4322,0.6174
im_0520_s100_a04.png,12.4258,0.6889
im_0520_s100_a05.png,15.8224,0.6725
im_0520_s100_a06.png,13.0403,0.5980
im_0520_s80_a04.png,14.7909,0.6383
im_0520_s80_a05.png,16.7135,0.7336
im_0520_s80_a06.png,14.7402,0.7664
im_0520_s85_a04.png,15.3330,0.7057
im_0520_s85_a05.png,16.0973,0.7351
im_0520_s85_a06.png,13.1801,0.6589
im_0520_s90_a04.png,13.9844,0.6006
im_0520_s90_a05.png,13.4120,0.7036
im_0520_s90_a06.png,13.3541,0.6134
im_0520_s95_a04.png,16.1106,0.7152
im_0520_s95_a05.png,12.7344,0.7207
im_0520_s95_a06.png,14.4171,0.7438
im_0521_s100_a04.png,12.8027,0.5802
im_0521_s100_a05.png,18.8248,0.7209
im_0521_s100_a06.png,17.5085,0.6374
im_0521_s80_a04.png,18.7573,0.6569
im_0521_s80_a05.png,11.6576,0.6042
im_0521_s80_a06.png,17.9425,0.6031
im_0521_s85_a04.png,16.9204,0.5457
im_0521_s85_a05.png,18.1808,0.6865
im_0521_s85_a06.png,17.6779,0.5487
im_0521_s90_a04.png,16.3161,0.6111
im_0521_s90_a05.png,18.1990,0.5401
im_0521_s90_a06.png,17.1727,0.6804
im_0521_s95_a04.png,11.6596,0.4864
im_0521_s95_a05.png,15.4590,0.5400
im_0521_s95_a06.png,18.8714,0.6944
im_0522_s100_a04.png,12.1090,0.6451
im_0522_s100_a05.png,11.6136,0.5635
